,best_match_score,ID,client,Record,ipAddress,hostname,alias_list,address_list,content-length,url,User-Agent,HTTPMethods,HTTPVersion,datetime
228688,0.02075090734001395,3090,5.114.188.36,48368.0,5.114.192.188,5.114.188.36,[Errno 1] Unknown host,,178.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:55:44+0330]
365212,0.02070378076337652,4956,5.120.0.65,153076.0,5.120.65.144,5.120.0.65,[Errno 1] Unknown host,,4620.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:37:57+0330]
405330,0.020675836659560944,5474,5.239.25.29,572087.0,5.239.42.25,5.239.25.29,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b153,b483,b612,b642,p20?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:32:47+0330]
265172,0.020664428648321295,3600,5.232.183.19,650130.0,5.232.96.183,5.232.183.19,[Errno 1] Unknown host,,0.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:00:47+0330]
138583,0.020645917813097433,1906,172.80.226.26,3145.0,172.80.228.99,172.80.226.26,[Errno 1] Unknown host,,3825.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:08:00+0330]
54129,0.020637601155040104,769,5.210.43.65,544645.0,5.210.14.65,5.210.43.65,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:22:44+0330]
431633,0.020625068781295327,5843,5.114.178.226,695840.0,5.114.178.202,5.114.178.226,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:18:49+0330]
262525,0.020604856020841045,3562,5.232.71.176,680796.0,5.106.232.176,5.232.71.176,[Errno 1] Unknown host,,4120.0,https://www.zanbil.ir/m/filter/p2598?page=3,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:12:26+0330]
265122,0.020600497069941888,3599,5.212.178.28,97080.0,178.157.5.212,5.212.178.28,[Errno 1] Unknown host,,34351.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:59:19+0330]
326726,0.02058609827963553,4430,5.237.208.203,310856.0,5.208.63.237,5.237.208.203,[Errno 1] Unknown host,,0.0,https://www.zanbil.ir/delivery/receipt/187273,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:53:01+0330]
216201,0.020581012574331224,2933,5.217.227.159,1028464.0,5.217.43.159,5.217.227.159,[Errno 1] Unknown host,,7502.0,https://torob.com/browse/195/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:23:15+0330]
41753,0.020531381167074012,616,5.217.77.211,48852.0,5.217.77.104,5.217.77.211,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b2,p6?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:56:47+0330]
170646,0.020509838883924915,2315,5.237.104.6,39374.0,5.237.104.53,5.237.104.6,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:30:41+0330]
408518,0.02041555318336269,5534,5.115.31.21,71499.0,5.237.115.31,5.115.31.21,[Errno 1] Unknown host,,30591.0,https://www.zanbil.ir/order/create,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:34:39+0330]
369177,0.020371752676819326,5017,5.127.161.92,6711.0,5.127.92.195,5.127.161.92,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/606/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:23:45+0330]
54474,0.020346211886883497,784,5.126.120.228,78822.0,5.120.126.52,5.126.120.228,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/kitchen-sink/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:42:25+0330]
288635,0.020283134511515945,3903,5.52.165.99,662930.0,5.106.99.165,5.52.165.99,[Errno 1] Unknown host,,20329.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:05:54+0330]
432718,0.020250647843029972,5856,5.119.95.60,756350.0,5.119.229.95,5.119.95.60,[Errno 1] Unknown host,,3369.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:40:39+0330]
307081,0.020200141742150932,4148,5.124.171.65,487078.0,5.124.65.141,5.124.171.65,[Errno 1] Unknown host,,0.0,https://www.mobile.ir/directory/buyonline.aspx?id=276342,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:01:00+0330]
157849,0.020190907089994048,2140,5.122.230.13,247382.0,5.122.216.13,5.122.230.13,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:25:26+0330]
123975,0.020189784268573936,1716,87.107.191.230,96969.0,87.107.188.192,87.107.191.230,[Errno 1] Unknown host,,6780.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:59:11+0330]
59997,0.02016179666995629,844,5.125.193.81,831835.0,5.125.150.81,5.125.193.81,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b20,p65?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:07:58+0330]
370768,0.020098912817851804,5043,5.117.97.101,157231.0,5.117.52.101,5.117.97.101,[Errno 1] Unknown host,,36194.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:40:39+0330]
22600,0.020074277340135106,338,5.210.249.231,1043472.0,5.210.46.249,5.210.249.231,[Errno 1] Unknown host,,5969.0,https://torob.com/search/?query=note,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:29:37+0330]
122456,0.020073241425996643,1690,188.214.222.245,236359.0,5.214.188.244,188.214.222.245,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/refrigerator-and-freezer/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:20:43+0330]
50727,0.020068943023208267,739,5.113.162.227,923906.0,5.113.162.184,5.113.162.227,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:43:19+0330]
300921,0.020056488946023764,4082,5.114.179.158,380870.0,5.114.158.69,5.114.179.158,[Errno 1] Unknown host,,4167.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:21:31+0330]
52684,0.020046691791172813,754,31.2.212.99,200904.0,31.2.189.99,31.2.212.99,[Errno 1] Unknown host,,24576.0,http://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:03:34+0330]
225055,0.01998725718464641,3040,91.99.58.194,1042425.0,91.99.194.222,91.99.58.194.parsonline.net,['91.99.58.194'],,38434.0,http://www.asire20.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:28:23+0330]
362030,0.019981652578302336,4913,5.210.60.31,60467.0,5.210.31.93,5.210.60.31,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:21:02+0330]
26310,0.01994385396930604,385,5.238.25.188,289146.0,5.238.188.212,5.238.25.188,[Errno 1] Unknown host,,0.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:44:47+0330]
142129,0.019939340152647162,1953,5.78.80.243,1045566.0,5.78.124.80,5.78.80.243,[Errno 1] Unknown host,,8991.0,-,com.google.GoogleMobile/65.0.0 iPhone/12.1.2 hw/iPhone7_2,GET ,HTTP/1.1,[22/Jan/2019:14:30:28+0330]
404626,0.01992461407585396,5465,5.127.31.105,97259.0,5.127.31.218,5.127.31.105,[Errno 1] Unknown host,,19453.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:59:29+0330]
31940,0.019913436271626235,462,5.74.130.174,380703.0,5.74.69.130,5.74.130.174,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:21:26+0330]
81921,0.019886946287385125,1160,5.210.168.9,901258.0,5.210.9.254,5.210.168.9,[Errno 1] Unknown host,,2604.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:34:32+0330]
3621,0.019864056383031622,54,5.52.18.112,445253.0,5.112.18.41,5.52.18.112,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b20,p65?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:45:22+0330]
228865,0.019863136921548067,3093,2.178.181.88,397363.0,2.178.45.181,2.178.181.88,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b256,p44?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:27:12+0330]
18350,0.019860302123508037,284,5.218.10.12,966142.0,5.218.10.244,5.218.10.12,[Errno 1] Unknown host,,5852.0,https://torob.com/p/1e48bca8-c2da-4ecc-9358-7a73305e512d/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:58:16+0330]
262425,0.019854980218013248,3557,5.112.18.221,445253.0,5.112.18.41,5.112.18.221,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b20,p65?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:45:22+0330]
70155,0.019828834355752844,976,5.119.209.28,922526.0,5.209.226.119,5.119.209.28,[Errno 1] Unknown host,,20816.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:42:54+0330]
434025,0.019787862936449015,5881,5.218.160.129,365070.0,5.160.136.218,5.218.160.129,[Errno 1] Unknown host,,34990.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:15:06+0330]
400204,0.019773783424779565,5421,5.211.76.36,569637.0,5.211.139.36,5.211.76.36,[Errno 1] Unknown host,,12487.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:32:00+0330]
289380,0.01977260191179176,3912,5.114.176.150,478019.0,5.114.176.39,5.114.176.150,[Errno 1] Unknown host,,3975.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:57:50+0330]
128900,0.019757919581445113,1784,5.113.80.88,241130.0,5.113.80.68,5.113.80.88,[Errno 1] Unknown host,,21070.0,android-app://org.telegram.messenger,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:23:11+0330]
284400,0.019698569493751303,3849,5.117.86.205,630733.0,5.117.86.96,5.117.86.205,[Errno 1] Unknown host,,5852.0,https://torob.com/p/77492212-688f-4702-9b22-249709affc11/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:53:01+0330]
167990,0.019571598591342217,2276,5.117.38.20,991975.0,5.117.38.227,5.117.38.20,[Errno 1] Unknown host,,36733.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:08:24+0330]
180558,0.01955249905409817,2439,5.217.191.131,507.0,5.217.191.165,5.217.191.131,[Errno 1] Unknown host,,3294.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:03:57:56+0330]
54134,0.019531621298488098,770,5.209.113.1,992241.0,5.115.209.113,5.209.113.1,[Errno 1] Unknown host,,2450.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:08:30+0330]
274655,0.019530342193606956,3723,5.113.35.107,356383.0,5.113.107.255,5.113.35.107,[Errno 1] Unknown host,,4088.0,https://torob.com/browse/207/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:11:37+0330]
306499,0.019519717798391026,4144,188.229.15.146,129103.0,192.15.231.146,188.229.15.146,[Errno 1] Unknown host,,11235.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:22:19+0330]
18105,0.019499307939000413,279,5.112.188.182,583122.0,5.112.115.188,5.112.188.182,[Errno 1] Unknown host,,4167.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:37:17+0330]
393137,0.019490057725655686,5334,5.113.246.13,435619.0,5.113.13.219,5.113.246.13,[Errno 1] Unknown host,,20214.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:41:50+0330]
275383,0.01948748440882682,3731,89.38.91.17,25077.0,89.38.91.28,89.38.91.17,[Errno 1] Unknown host,,3975.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:05:38:27+0330]
152038,0.019446542233812487,2063,5.127.241.133,883654.0,5.127.241.49,5.127.241.133,[Errno 1] Unknown host,,4481.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:27:33+0330]
33350,0.019429471625702324,483,5.237.188.251,934311.0,5.237.188.126,5.237.188.251,[Errno 1] Unknown host,,16901.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:47:22+0330]
173294,0.019400737954430824,2352,5.115.57.188,583122.0,5.112.115.188,5.115.57.188,[Errno 1] Unknown host,,4167.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:37:17+0330]
238682,0.019373013022150276,3218,5.113.239.2,681482.0,5.239.2.209,5.113.239.2,[Errno 1] Unknown host,,178.0,http://www.samsungcenter.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:12:43+0330]
194245,0.019372968767221364,2587,5.116.2.4,273714.0,5.113.2.116,5.116.2.4,[Errno 1] Unknown host,,33132.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:38:42+0330]
91796,0.019372032873361762,1296,5.117.155.185,1034555.0,5.117.185.241,5.117.155.185,[Errno 1] Unknown host,,20432.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:25:30+0330]
346947,0.019339963405020498,4698,5.213.59.92,864083.0,5.213.143.92,5.213.59.92,[Errno 1] Unknown host,,5852.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:20:15+0330]
392676,0.019312781670528516,5326,5.218.209.233,185.0,5.209.200.218,5.218.209.233,[Errno 1] Unknown host,,17946.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b99,p4510,stexists?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:03:56:54+0330]
281120,0.019262044140748794,3814,5.127.159.188,164442.0,5.127.104.188,5.127.159.188,[Errno 1] Unknown host,,3294.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:44:50+0330]
1517,0.019260934122971533,20,5.127.1.252,1017072.0,5.127.252.145,5.127.1.252,[Errno 1] Unknown host,,0.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m?amp_js_v=0.1&usqp=mq331AQECAEoAQ,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:19:06+0330]
396475,0.019216053288689947,5374,5.210.33.127,726574.0,5.127.210.232,5.210.33.127,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/sewing-machine/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:30:24+0330]
345638,0.01919708851148529,4681,5.218.133.160,365070.0,5.160.136.218,5.218.133.160,[Errno 1] Unknown host,,34990.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:15:06+0330]
199443,0.01916573033585805,2675,5.116.69.99,363554.0,5.116.99.50,5.116.69.99,[Errno 1] Unknown host,,3211.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:14:24+0330]
307247,0.01916319949443609,4155,5.117.113.19,42707.0,5.117.113.186,5.117.113.19,[Errno 1] Unknown host,,2489.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:40:43+0330]
205300,0.01912899240337146,2770,5.218.200.10,966142.0,5.218.10.244,5.218.200.10,[Errno 1] Unknown host,,5852.0,https://torob.com/p/1e48bca8-c2da-4ecc-9358-7a73305e512d/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:58:16+0330]
344825,0.019119747067611458,4666,5.119.31.14,386941.0,5.119.74.31,5.119.31.14,[Errno 1] Unknown host,,18781.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:23:37+0330]
71060,0.019068363744959425,984,5.112.189.49,808059.0,5.112.216.49,5.112.189.49,[Errno 1] Unknown host,,4328.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:59:22+0330]
324050,0.019034422547581885,4385,5.114.151.234,439271.0,5.114.151.167,5.114.151.234,[Errno 1] Unknown host,,33686.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:43:09+0330]
168657,0.01901559283905092,2286,5.113.239.82,461080.0,5.239.62.113,5.113.239.82,[Errno 1] Unknown host,,0.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:51:53+0330]
223585,0.01897421231685901,3018,5.113.34.46,341660.0,5.113.46.121,5.113.34.46,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/615/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:05:54+0330]
277869,0.018967319669501548,3765,5.114.53.98,199736.0,5.114.101.98,5.114.53.98,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b1,b103,b3,b32,b33,b99,p4510?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:03:11+0330]
107617,0.018935890349534825,1513,5.218.60.193,365055.0,5.218.60.16,5.218.60.193,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b213,p4?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:15:05+0330]
285360,0.018888867024224074,3868,5.116.37.34,30409.0,5.116.37.173,5.116.37.34,[Errno 1] Unknown host,,3294.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:05:59:13+0330]
22393,0.01883352978151854,336,5.214.243.46,64680.0,5.208.46.214,5.214.243.46,[Errno 1] Unknown host,,7669.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:26:33+0330]
331223,0.01880194271759542,4483,5.217.203.181,374296.0,5.217.181.18,5.217.203.181,[Errno 1] Unknown host,,178.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:18:55+0330]
135087,0.018686039939724827,1858,5.78.93.246,254434.0,5.78.13.93,5.78.93.246,[Errno 1] Unknown host,,42352.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:28:49+0330]
399737,0.018682685038404714,5415,5.116.153.109,46738.0,5.116.109.170,5.116.153.109,[Errno 1] Unknown host,,5564.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:52:11+0330]
297289,0.018664127347482417,4031,5.218.33.51,27705.0,5.218.19.51,5.218.33.51,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:05:48:03+0330]
160645,0.01865377279089832,2177,5.209.120.215,834207.0,5.120.209.137,5.209.120.215,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:09:05+0330]
148505,0.018647106265654523,2030,5.127.247.94,92805.0,5.127.157.94,5.127.247.94,[Errno 1] Unknown host,,21184.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:54:36+0330]
262475,0.0186419962536341,3558,2.185.23.233,525101.0,2.185.111.23,2.185.23.233,[Errno 1] Unknown host,,0.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b6,p73?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:16:00+0330]
124943,0.01858433855686007,1726,5.113.82.89,443187.0,5.113.89.21,5.113.82.89,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b256?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:44:35+0330]
62465,0.018547467002094607,877,5.78.133.98,169262.0,5.78.57.98,5.78.133.98,[Errno 1] Unknown host,,5852.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:47:55+0330]
197241,0.01852973553498306,2648,5.75.36.103,399296.0,5.75.73.36,5.75.36.103,[Errno 1] Unknown host,,7064.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:27:57+0330]
71497,0.018524508614997666,994,5.210.67.81,104119.0,5.210.153.81,5.210.67.81,[Errno 1] Unknown host,,16584.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:04:31+0330]
367639,0.018505343781521504,4988,91.98.59.185,945320.0,91.98.207.185,91.98.59.185.pol.ir,['91.98.59.185'],,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/618/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:51:46+0330]
341892,0.018390173825090953,4622,5.115.163.138,442339.0,5.115.134.163,5.115.163.138,[Errno 1] Unknown host,,3959.0,https://torob.com/browse/487/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:44:19+0330]
296305,0.018356604239712738,4010,5.121.135.226,407191.0,5.121.226.231,5.121.135.226,[Errno 1] Unknown host,,34584.0,https://www.google.com/search?ei=Q79GXOqPJIG00gXQ45RY&q=,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:30:57+0330]
194935,0.018335200869962532,2606,5.113.44.34,1043134.0,5.113.34.103,5.113.44.34,[Errno 1] Unknown host,,0.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:29:11+0330]
404948,0.018321505328298952,5469,5.113.189.98,415300.0,5.113.115.98,5.113.189.98,[Errno 1] Unknown host,,18119.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:34:15+0330]
123914,0.018300514760077328,1712,5.209.213.58,685614.0,5.209.213.41,5.209.213.58,[Errno 1] Unknown host,,3997.0,https://torob.com/browse/169/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:14:06+0330]
141708,0.018271018629743323,1947,5.122.252.249,982247.0,5.122.249.117,5.122.252.249,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/wall-oven/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:04:25+0330]
422067,0.018261548230473983,5732,5.209.109.150,58685.0,5.209.212.109,5.209.109.150,[Errno 1] Unknown host,,5514.0,-,torob/5 CFNetwork/974.2.1 Darwin/18.0.0,GET ,HTTP/1.1,[22/Jan/2019:07:18:12+0330]
304879,0.018248804105291186,4126,217.219.219.36,49190.0,5.217.252.36,217.219.219.36,[Errno 1] Unknown host,,42268.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:57:41+0330]
154885,0.018160833521369876,2095,5.125.132.40,996840.0,5.125.135.40,5.125.132.40,[Errno 1] Unknown host,,3997.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:10:21+0330]
284576,0.018136093745461032,3858,5.113.16.123,306096.0,5.113.123.192,5.113.16.123,[Errno 1] Unknown host,,3997.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:51:21+0330]
94389,0.018105577005591438,1326,5.213.56.35,959965.0,5.213.171.56,5.213.56.35,[Errno 1] Unknown host,,20158.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:56:18+0330]
254960,0.017971352199535055,3443,5.123.61.218,374887.0,5.218.123.49,5.123.61.218,[Errno 1] Unknown host,,0.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:19:10+0330]
196982,0.01796312458726127,2639,5.113.73.209,992241.0,5.115.209.113,5.113.73.209,[Errno 1] Unknown host,,2450.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:08:30+0330]
286140,0.017889860614281192,3879,5.127.167.175,1044906.0,5.127.42.167,5.127.167.175,[Errno 1] Unknown host,,0.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:30:08+0330]
100463,0.01788115931147888,1403,5.72.228.109,45527.0,5.72.74.109,5.72.228.109,[Errno 1] Unknown host,,4167.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:48:28+0330]
31881,0.01783247552441746,459,5.124.32.14,815568.0,5.124.198.32,5.124.32.14,[Errno 1] Unknown host,,5852.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:01:46+0330]
302620,0.017673522761494562,4099,5.217.58.118,63520.0,5.217.58.133,5.217.58.118,[Errno 1] Unknown host,,5062.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:25:11+0330]
41756,0.017605480583162577,618,5.218.246.139,2342.0,5.218.139.61,5.218.246.139,[Errno 1] Unknown host,,5807.0,https://www.zanbil.ir/m/product/23755/50166/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:05:09+0330]
135048,0.017583212698573592,1855,5.119.171.178,261048.0,5.119.238.178,5.119.171.178,[Errno 1] Unknown host,,4088.0,https://torob.com/p/7f090f29-f070-4288-936c-a7b86633d5d5/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:32:08+0330]
169632,0.017496818747156286,2301,151.241.171.220,215371.0,172.80.220.241,151-241-171-220.shatel.ir,['151.241.171.220'],,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:09:42+0330]
