,best_match_score,ID,client,Record,ipAddress,hostname,alias_list,address_list,content-length,url,User-Agent,HTTPMethods,HTTPVersion,datetime
339935,0.063869088,4588,89.165.23.139,935695,89.165.23.181,adsl-89-165-23-139.sabanet.ir,['89.165.23.139'],,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/17/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:47:56+0330]
356619,0.063838268,4819,83.123.160.22,556247,83.123.160.15,83.123.160.22,[Errno 1] Unknown host,,23916,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:26:34+0330]
238399,0.063833931,3208,37.254.208.65,49598,37.254.236.65,37.254.208.65,[Errno 1] Unknown host,,3710,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:59:01+0330]
433362,0.063820824,5867,89.199.105.206,551196,89.199.206.62,89.199.105.206,[Errno 1] Unknown host,,20995,https://www-zanbil-ir.cdn.ampproject.org/c/s/www.zanbil.ir/m/browse/electric-shavers/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:24:44+0330]
441997,0.063809134,5993,91.251.170.230,570678,91.251.170.130,91.251.170.230,[Errno 1] Unknown host,,4143,https://torob.com/p/16fd9789-20a9-4bad-a458-9c0c88a89956/shake-x70d/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:32:18+0330]
410155,0.063794845,5562,40.77.190.15,47676,40.77.167.15,msnbot-40-77-190-15.search.msn.com,['40.77.190.15'],,35846,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:54:00+0330]
326423,0.063790386,4425,94.24.84.121,378760,94.24.84.206,94.24.84.121,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/31362/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:20:42+0330]
249087,0.063788035,3362,83.121.38.107,8653,83.121.232.38,83.121.38.107,[Errno 1] Unknown host,,2489,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:32:46+0330]
306437,0.063787748,4141,83.122.143.38,1029054,83.122.38.180,83.122.143.38,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b36,p35?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:23:27+0330]
86605,0.063786813,1220,69.194.86.13,558426,69.194.86.173,69.194.86.13,[Errno 1] Unknown host,,16129,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:27:23+0330]
71942,0.063776419,1009,83.121.166.4,4801,83.121.152.4,83.121.166.4,[Errno 1] Unknown host,,0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:15:18+0330]
18708,0.063734191,290,31.58.57.227,680712,31.58.57.208,31-58-57-227.shatel.ir,['31.58.57.227'],,4328,https://torob.com/browse/94/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:12:24+0330]
11874,0.063727875,176,93.114.28.246,45166,93.114.28.116,93.114.28.246,[Errno 1] Unknown host,,4112,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:47:02+0330]
304859,0.063714146,4125,192.15.109.142,319421,192.15.83.109,192.15.109.142,[Errno 1] Unknown host,,19251,http://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:56:06+0330]
87699,0.063660564,1233,5.124.94.250,57411,5.124.250.159,5.124.94.250,[Errno 1] Unknown host,,3997,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:14:31+0330]
34049,0.063652144,507,204.18.216.242,878426,204.18.135.242,204.18.216.242,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/148/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:25:43+0330]
167630,0.063632959,2270,188.75.93.35,119807,188.75.93.32,int0.client.access.fanaptelecom.net,['188.75.93.35'],,35690,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:16:11+0330]
127051,0.063582106,1757,151.242.34.37,222786,151.242.37.32,151-242-34-37.shatel.ir,['151.242.34.37'],,3574,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:13:23+0330]
122557,0.06354728,1693,91.251.7.237,15065,91.251.165.7,91.251.7.237,[Errno 1] Unknown host,,55839,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:56:33+0330]
380487,0.063536117,5177,2.191.14.76,661637,2.191.14.13,2.191.14.76,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/stove-and-oven/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:05:19+0330]
417345,0.063522791,5655,83.122.24.213,93166,83.122.213.8,83.122.24.213,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b1,p41?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:55:04+0330]
365162,0.063477508,4955,5.112.216.53,821650,5.112.91.53,5.112.216.53,[Errno 1] Unknown host,,20417,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:04:08+0330]
427610,0.063457748,5796,46.100.131.7,326106,46.100.131.93,46.100.131.7,[Errno 1] Unknown host,,7064,https://torob.com/search/?query=Y520,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:59:06+0330]
74582,0.06344077,1047,5.238.52.168,556910,5.52.91.238,5.238.52.168,[Errno 1] Unknown host,,2489,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:26:46+0330]
301469,0.063438871,4089,176.65.161.207,580932,176.65.191.207,176.65.161.207,[Errno 1] Unknown host,,31077,http://ptcnovin.com/viewads/HO305637E4356193355D57CB7V735197354441736B15C7OD656V59EB25535C0446U25HD3OB65BU474ZE5H936ZB6E574671496,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:36:33+0330]
170596,0.06342243,2314,151.238.245.123,453518,151.238.123.98,151-238-245-123.shatel.ir,['151.238.245.123'],,34486,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:48:42+0330]
259332,0.063408397,3514,31.58.213.218,562182,31.58.213.28,31-58-213-218.shatel.ir,['31.58.213.218'],,43331,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:29:09+0330]
1800,0.063406539,27,86.107.80.6,258463,86.107.80.42,86.107.80.6,[Errno 1] Unknown host,,3818,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:30:53+0330]
9516,0.06336051,136,37.27.225.115,120950,37.27.115.100,37.27.225.115,[Errno 1] Unknown host,,3294,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:17:10+0330]
428018,0.063360482,5802,5.215.149.23,347128,5.218.149.215,5.215.149.23,[Errno 1] Unknown host,,19781,https://www-zanbil-ir.cdn.ampproject.org/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:08:19+0330]
271581,0.063354834,3668,5.72.241.124,559016,5.124.98.72,5.72.241.124,[Errno 1] Unknown host,,3836,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:27:37+0330]
268499,0.063340117,3636,31.56.152.8,832876,31.56.222.8,31-56-152-8.shatel.ir,['31.56.152.8'],,18426,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:08:33+0330]
3756,0.06333604,61,89.196.164.45,573060,89.196.251.164,89.196.164.45,[Errno 1] Unknown host,,21695,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b20,p65?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:33:14+0330]
353986,0.063255712,4789,89.196.239.165,135848,89.196.127.239,89.196.239.165,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/34076/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:26:59+0330]
368320,0.063229891,4999,89.34.32.84,165847,89.32.26.34,89.34.32.84,[Errno 1] Unknown host,,5664,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:45:41+0330]
296781,0.063211896,4020,5.124.196.92,363222,5.124.66.92,5.124.196.92,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/29387/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:14:13+0330]
102003,0.063191777,1424,37.129.69.173,580070,37.129.87.69,37.129.69.173,[Errno 1] Unknown host,,25923,https://www.zanbil.ir/m/search/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:36:11+0330]
368068,0.063145563,4994,5.134.184.14,378977,5.134.184.188,5.134.184.14,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:20:49+0330]
360286,0.063120324,4891,2.186.7.193,30842,2.186.148.193,2.186.7.193,[Errno 1] Unknown host,,6263,https://www.zanbil.ir/m/filter/p2598,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:00:46+0330]
15052,0.063114168,219,192.15.85.141,832226,192.15.59.85,192.15.85.141,[Errno 1] Unknown host,,10371,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:08:08+0330]
356071,0.062996976,4812,2.190.181.86,57171,2.181.39.190,2.190.181.86,[Errno 1] Unknown host,,3710,https://torob.com/browse/208/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:13:42+0330]
133580,0.062988086,1824,185.118.152.166,266883,185.118.152.177,185.118.152.166,[Errno 1] Unknown host,,7064,https://torob.com/p/735847fb-ccaa-4802-a9f7-bfe828d7a3e9/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:35:16+0330]
180001,0.062988056,2421,83.122.77.232,969094,83.122.10.77,83.122.77.232,[Errno 1] Unknown host,,178,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:59:12+0330]
277733,0.062943688,3761,176.65.170.71,207013,176.65.170.212,176.65.170.71,[Errno 1] Unknown host,,5852,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:06:11+0330]
359524,0.062930011,4880,83.123.48.62,56570,83.123.62.116,83.123.48.62,[Errno 1] Unknown host,,8126,https://torob.com/browse/401/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:12:27+0330]
377096,0.062928352,5122,89.199.158.74,67153,89.199.74.247,89.199.158.74,[Errno 1] Unknown host,,5969,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:29:31+0330]
348349,0.062909659,4716,37.156.158.165,22968,37.156.158.47,37.156.158.165,[Errno 1] Unknown host,,5114,-,torob/5 CFNetwork/902.2 Darwin/17.7.0,GET ,HTTP/1.1,[22/Jan/2019:05:29:54+0330]
60000,0.062899012,845,83.120.142.194,780989,83.120.188.194,83.120.142.194,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/608/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:49:07+0330]
290616,0.06289645,3938,151.238.225.176,339992,151.238.109.176,151-238-225-176.shatel.ir,['151.238.225.176'],,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/1025/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:05:15+0330]
90080,0.062861444,1268,83.120.142.146,178507,83.120.146.221,83.120.142.146,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b36,b8,p9?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:52:39+0330]
400004,0.062838449,5419,89.199.23.50,934676,89.199.245.50,89.199.23.50,[Errno 1] Unknown host,,0,https://www-zanbil-ir.cdn.ampproject.org/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:47:33+0330]
64362,0.062818252,898,83.121.170.48,524595,83.121.124.170,83.121.170.48,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b43,p63?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:15:52+0330]
391169,0.062761647,5310,2.183.172.122,858907,2.179.122.172,2.183.172.122,[Errno 1] Unknown host,,16766,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:18:20+0330]
417397,0.06274328,5657,91.251.220.108,424002,91.251.220.15,91.251.220.108,[Errno 1] Unknown host,,3975,-,torob/5 CFNetwork/976 Darwin/18.2.0,GET ,HTTP/1.1,[22/Jan/2019:10:37:38+0330]
10370,0.062718316,149,192.15.190.74,639871,192.15.97.74,192.15.190.74,[Errno 1] Unknown host,,18183,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b43,p47?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:56:11+0330]
321534,0.062715428,4347,37.129.180.149,1019462,37.129.126.180,37.129.180.149,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/32276/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:20:03+0330]
54079,0.062695839,768,91.251.128.110,33067,91.251.110.84,91.251.128.110,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b1,p47?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:08:56+0330]
43448,0.062689868,643,86.55.48.198,319490,86.55.198.11,86.55.48.198,[Errno 1] Unknown host,,13520,-,com.google.GoogleMobile/65.0.0 iPhone/11.4.1 hw/iPhone9_3,GET ,HTTP/1.1,[22/Jan/2019:09:56:07+0330]
320642,0.0626877,4335,83.121.61.124,524595,83.121.124.170,83.121.61.124,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b43,p63?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:15:52+0330]
10125,0.062673696,145,46.248.45.42,650859,46.248.42.252,46.248.45.42,[Errno 1] Unknown host,,0,https://www.zanbil.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:01:18+0330]
255644,0.062635117,3458,83.122.13.140,860305,83.122.13.202,83.122.13.140,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/6313,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:19:02+0330]
30997,0.062577671,452,5.218.89.124,998244,5.218.124.31,5.218.89.124,[Errno 1] Unknown host,,6323,https://torob.com/p/394079b8-1be2-45b0-8add-6482d75974c2/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:10:57+0330]
370618,0.062549702,5042,217.219.137.55,383664,217.219.137.197,217.219.137.55,[Errno 1] Unknown host,,41667,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&cad=rja&uact=8&ved=2ahUKEwiVpMam54DgAhVLb1AKHXfdA_4QFjAEegQIBhAB&url=https,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:22:30+0330]
84803,0.062538973,1193,89.199.126.107,902368,89.199.126.232,89.199.126.107,[Errno 1] Unknown host,,22198,https://www.zanbil.ir/m/search/3300,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:35:03+0330]
248783,0.062507694,3358,89.198.52.115,255227,89.198.27.115,89.198.52.115,[Errno 1] Unknown host,,11235,-,torob/5 CFNetwork/902.2 Darwin/17.7.0,GET ,HTTP/1.1,[22/Jan/2019:09:29:17+0330]
270206,0.06250608,3657,89.196.236.49,920133,89.196.146.49,89.196.236.49,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:42:04+0330]
296871,0.062468912,4023,158.58.96.101,690291,158.58.101.164,158.58.96.101,[Errno 1] Unknown host,,3771,https://torob.com/p/fb49f7a3-b9cc-44eb-8dbb-b5e631de2ff3/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:16:09+0330]
430922,0.062422744,5831,83.122.25.200,78090,83.122.240.200,83.122.25.200,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:41:41+0330]
423769,0.062361101,5748,46.209.89.66,316042,46.209.89.108,46.209.89.66,[Errno 1] Unknown host,,35653,https://www.bing.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:54:47+0330]
340250,0.062318876,4597,83.123.28.176,384292,83.123.176.113,83.123.28.176,[Errno 1] Unknown host,,27310,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:22:43+0330]
91284,0.06230663,1286,37.148.97.129,901348,37.148.65.129,37-148-97-129.shatel.ir,['37.148.97.129'],,4643,https://torob.com/special-offers,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:34:37+0330]
21265,0.062304559,319,2.176.115.219,544284,2.176.219.151,2.176.115.219,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/31676/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:22:37+0330]
202889,0.062265445,2743,83.121.179.173,76695,83.121.179.57,83.121.179.173,[Errno 1] Unknown host,,5145,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:40:24+0330]
86505,0.062213023,1218,91.251.170.219,270734,91.251.219.30,91.251.170.219,[Errno 1] Unknown host,,10371,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:37:19+0330]
432609,0.062196256,5854,5.120.70.82,138446,5.120.70.94,5.120.70.82,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/31038/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:28:46+0330]
140839,0.06218291,1936,83.120.251.113,196395,83.120.113.75,83.120.251.113,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:01:23+0330]
80706,0.062181311,1137,5.134.190.135,322943,5.134.135.85,5.134.190.135,[Errno 1] Unknown host,,134,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:57:38+0330]
92712,0.062161994,1306,5.219.201.137,64955,5.219.201.2,5.219.201.137,[Errno 1] Unknown host,,4316,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:27:10+0330]
115228,0.062140422,1593,89.36.63.251,10338,89.36.63.1,89.36.63.251,[Errno 1] Unknown host,,0,http://api.torob.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:38:16+0330]
243195,0.062109237,3282,46.100.43.60,534946,46.100.43.26,46.100.43.60,[Errno 1] Unknown host,,38434,http://www.asire20.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:19:12+0330]
139089,0.062099167,1914,185.129.126.235,556787,85.185.126.235,185.129.126.235,[Errno 1] Unknown host,,11,https://www.zanbil.ir/browse/aroma-therapy/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:26:43+0330]
199925,0.062046184,2688,89.199.49.111,291236,89.199.49.104,89.199.49.111,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:45:36+0330]
278398,0.062000146,3778,89.196.137.219,948395,89.219.196.56,89.196.137.219,[Errno 1] Unknown host,,35370,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:52:51+0330]
132369,0.061979432,1812,89.198.163.221,519113,89.198.208.163,89.198.163.221,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/29948/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:13:34+0330]
117968,0.061977459,1635,5.125.21.29,212648,5.125.91.21,5.125.21.29,[Errno 1] Unknown host,,18529,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:08:28+0330]
180072,0.061968556,2425,46.248.58.213,465694,46.248.44.213,46.248.58.213,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/product/30890/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:53:46+0330]
103078,0.061949135,1445,83.122.124.42,42332,83.122.124.140,83.122.124.42,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b1,p6?amp_js_v=a0&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:39:56+0330]
33984,0.061925258,505,37.255.154.62,560391,37.255.62.142,37.255.154.62,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b2,b50,p48?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:28:16+0330]
39804,0.061881427,594,5.210.161.89,416545,5.210.161.95,5.210.161.89,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:34:51+0330]
103152,0.061879559,1448,83.120.41.81,878223,83.120.143.81,83.120.41.81,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:25:37+0330]
269492,0.061862395,3645,188.229.48.173,372959,188.229.53.173,188.229.48.173,[Errno 1] Unknown host,,41001,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:18:12+0330]
24445,0.061860248,363,113.203.61.75,67935,113.203.75.223,113.203.61.75,[Errno 1] Unknown host,,3862,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:30:23+0330]
232907,0.06182473,3151,66.79.97.154,862335,66.79.97.209,66.79.97.154,[Errno 1] Unknown host,,19453,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:19:38+0330]
247941,0.061818524,3346,31.56.190.108,142471,31.56.226.190,31-56-190-108.shatel.ir,['31.56.190.108'],,77936,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:31:25+0330]
176781,0.061817514,2381,46.62.187.16,510389,46.62.187.181,46.62.187.16,[Errno 1] Unknown host,,33139,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:10:10+0330]
109288,0.061804398,1530,188.229.81.101,44684,188.229.35.81,188.229.81.101,[Errno 1] Unknown host,,3975,-,torob/5 CFNetwork/897.15 Darwin/17.5.0,GET ,HTTP/1.1,[22/Jan/2019:06:45:30+0330]
330858,0.061793131,4481,185.112.169.129,75660,185.129.214.169,185.112.169.129,[Errno 1] Unknown host,,3975,https://torob.com/special-offers,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:39:12+0330]
296481,0.061783102,4016,5.124.159.62,366625,188.159.5.124,5.124.159.62,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b1,p47?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:15:32+0330]
252765,0.061778729,3413,95.162.35.58,299709,95.162.58.56,95.162.35.58,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b219,p1392?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:48:51+0330]
136048,0.061774414,1876,188.211.184.69,640109,188.211.79.184,188.211.184.69,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/p1422,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:56:15+0330]
15307,0.061761586,226,40.77.189.170,6462,40.77.167.170,msnbot-40-77-189-170.search.msn.com,['40.77.189.170'],,14221,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:22:34+0330]
267362,0.061760021,3626,2.178.190.17,1006063,2.178.190.91,2.178.190.17,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:14:08+0330]
193927,0.061736422,2578,158.58.91.4,61100,158.58.91.77,158.58.91.4,[Errno 1] Unknown host,,4845,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:21:57+0330]
327489,0.061705513,4437,69.194.126.119,126437,69.194.119.28,69.194.126.119,[Errno 1] Unknown host,,4392,-,torob/5 CFNetwork/902.2 Darwin/17.7.0,GET ,HTTP/1.1,[22/Jan/2019:08:20:32+0330]
3762,0.061610689,62,31.56.159.124,656215,31.56.103.124,31-56-159-124.shatel.ir,['31.56.159.124'],,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/telephone/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:03:24+0330]
296205,0.061608548,4008,188.208.214.210,253221,188.208.210.183,188.208.214.210,[Errno 1] Unknown host,,29682,http://ptcnovin.com/viewads/755H4E5U3E2477V7BDH474575B35911V64605C3E2374B45B333054ZB669517375D1ZC9665OCU66613455O3HD55765EBO39496,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:28:05+0330]
290842,0.061584341,3945,37.148.10.251,184818,37.148.117.10,37-148-10-251.rasana.net,['37.148.10.251'],,3294,http://torob.com/p/74d8135b-ac9e-49d8-b558-191406097b9f/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:55:58+0330]
426986,0.06157457,5790,151.235.210.116,959351,151.235.90.116,151.235.210.116,[Errno 1] Unknown host,,10371,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:56:09+0330]
3698,0.06151065,57,89.235.81.7,889541,89.235.81.23,89.235.81.7,[Errno 1] Unknown host,,34920,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:30:09+0330]
